Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,429.3999938964844,431.95001220703125,424.04998779296875,431.3999938964844,407.22998046875,252750
2022-01-05,430.6000061035156,430.75,426.20001220703125,428.20001220703125,404.2092590332031,260557
2022-01-06,421.0,422.25,412.79998779296875,413.0,389.8608703613281,427847
2022-01-07,411.6499938964844,414.0,406.70001220703125,409.54998779296875,386.6040954589844,268239
2022-01-10,410.3999938964844,411.1000061035156,392.29998779296875,394.6499938964844,372.5389709472656,447503
2022-01-11,395.1000061035156,402.75,393.95001220703125,396.3500061035156,374.1436767578125,379927
2022-01-12,398.75,401.20001220703125,394.8500061035156,400.04998779296875,377.63641357421875,342404
2022-01-13,398.29998779296875,398.29998779296875,388.25,388.79998779296875,367.0166931152344,463436
2022-01-14,381.5,383.3999938964844,378.8999938964844,379.3999938964844,358.14337158203125,424867
2022-01-17,380.3999938964844,387.1000061035156,378.1000061035156,385.25,363.6656188964844,282696
2022-01-18,384.79998779296875,384.79998779296875,375.8500061035156,376.0,354.933837890625,420340
2022-01-19,371.79998779296875,381.1000061035156,370.04998779296875,377.25,356.11376953125,460176
2022-01-20,376.45001220703125,381.25,373.54998779296875,380.79998779296875,359.46490478515625,358065
2022-01-21,374.0,379.45001220703125,372.95001220703125,375.5,354.4618835449219,531006
2022-01-24,374.0,377.45001220703125,362.6499938964844,366.3500061035156,345.82452392578125,603615
2022-01-25,370.54998779296875,372.6499938964844,365.1000061035156,369.8500061035156,349.12841796875,467461
2022-01-26,373.54998779296875,376.0,369.54998779296875,372.1000061035156,351.25238037109375,381570
2022-01-27,366.04998779296875,374.8500061035156,361.45001220703125,373.04998779296875,352.14910888671875,494814
2022-01-28,371.6000061035156,371.6000061035156,362.6499938964844,368.1000061035156,347.4764709472656,507725
2022-01-31,371.1499938964844,377.95001220703125,370.6000061035156,376.8500061035156,355.7362365722656,778834
2022-02-01,380.95001220703125,381.6000061035156,376.20001220703125,377.79998779296875,356.6329650878906,432457
2022-02-02,379.1000061035156,383.8999938964844,376.95001220703125,379.6000061035156,358.3321533203125,340645
2022-02-03,383.04998779296875,385.25,372.20001220703125,372.5,351.6299743652344,473897
2022-02-04,372.54998779296875,377.70001220703125,366.6499938964844,367.75,347.1460876464844,456130
2022-02-07,370.04998779296875,373.5,368.5,371.3500061035156,350.5444030761719,297497
2022-02-08,373.20001220703125,375.3500061035156,367.3999938964844,368.8999938964844,348.2316589355469,495639
2022-02-09,373.20001220703125,377.6499938964844,369.8500061035156,371.3999938964844,350.5915832519531,527561
