Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,713.0,723.0999755859375,709.2000122070312,719.5,653.0908203125,180553
2022-01-05,715.5999755859375,740.7999877929688,713.0,740.7999877929688,672.4248046875,218880
2022-01-06,723.2999877929688,729.7000122070312,716.2999877929688,718.0999755859375,651.8198852539062,251849
2022-01-07,716.2000122070312,727.7000122070312,712.2000122070312,717.4000244140625,651.1845703125,204508
2022-01-10,734.7999877929688,738.2999877929688,690.4000244140625,694.0999755859375,630.03515625,219738
2022-01-11,704.2000122070312,724.5999755859375,704.2000122070312,710.2999877929688,644.7399291992188,178193
2022-01-12,718.0,719.0,706.0,715.0999755859375,649.096923828125,179491
2022-01-13,708.9000244140625,709.5,680.9000244140625,685.9000244140625,625.6543579101562,209470
2022-01-14,676.2999877929688,677.5999755859375,657.7000122070312,665.5,607.0460815429688,228410
2022-01-17,670.2999877929688,684.7000122070312,667.7999877929688,681.2999877929688,621.458251953125,162244
2022-01-18,678.2999877929688,679.2000122070312,659.0,667.7000122070312,609.0528564453125,200783
2022-01-19,670.0,695.5999755859375,668.5999755859375,680.7999877929688,621.0023193359375,195831
2022-01-20,684.9000244140625,687.5,670.0,681.9000244140625,622.005615234375,148505
2022-01-21,670.0999755859375,674.4000244140625,660.2999877929688,668.7999877929688,610.0562133789062,220178
2022-01-24,665.0,673.0999755859375,639.0,648.9000244140625,591.9042358398438,254701
2022-01-25,665.2000122070312,665.5,641.4000244140625,644.7999877929688,588.164306640625,193367
2022-01-26,650.7000122070312,662.5999755859375,650.0,656.5,598.8365478515625,161573
2022-01-27,641.9000244140625,656.0999755859375,640.2000122070312,653.0,595.6439819335938,170125
2022-01-28,667.0999755859375,675.4000244140625,632.0999755859375,647.7999877929688,590.9006958007812,247060
2022-01-31,656.5,663.2999877929688,648.7000122070312,656.2999877929688,598.6542358398438,179703
2022-02-01,662.7000122070312,676.7999877929688,661.5,671.7000122070312,612.7014770507812,172289
2022-02-02,686.0,693.2000122070312,679.0,679.0,619.3603515625,185164
2022-02-03,670.7000122070312,679.5,654.7000122070312,659.4000244140625,601.4818725585938,246415
2022-02-04,663.5,665.0,647.9000244140625,652.2000122070312,594.914306640625,173289
2022-02-07,655.0,655.5999755859375,642.0,649.4000244140625,592.3602905273438,110257
2022-02-08,649.2999877929688,656.7999877929688,635.9000244140625,643.5,586.9784545898438,152715
2022-02-09,647.0,655.5,644.2000122070312,645.0,588.3467407226562,235170
2022-02-10,649.5,650.0,627.5,628.7999877929688,573.5696411132812,227926
2022-02-11,621.0,629.5999755859375,617.4000244140625,619.7999877929688,565.360107421875,218931
2022-02-14,600.2999877929688,616.2000122070312,594.7000122070312,616.2000122070312,562.0762939453125,250681
2022-02-15,613.9000244140625,633.0999755859375,613.0,631.5,576.032470703125,231003
2022-02-16,634.9000244140625,640.2999877929688,624.0,632.5999755859375,577.0358276367188,157701
2022-02-17,668.0,682.4000244140625,661.7999877929688,663.9000244140625,605.5866088867188,407464
2022-02-18,666.2999877929688,676.7000122070312,662.5,666.5999755859375,608.0494384765625,233600
2022-02-21,674.0,675.0,643.2000122070312,651.7999877929688,594.5493774414062,169944
2022-02-22,636.0999755859375,652.2999877929688,626.5,643.0999755859375,586.6135864257812,208272
2022-02-23,643.5,661.2999877929688,639.2999877929688,646.5,589.7149658203125,182214
2022-02-24,613.7999877929688,624.4000244140625,602.0,620.2000122070312,565.7250366210938,399047
2022-02-25,622.5,640.9000244140625,615.0,638.5999755859375,582.5087890625,271268
2022-02-28,627.9000244140625,639.7000122070312,611.0999755859375,637.0999755859375,581.1405639648438,305166
2022-03-01,635.0999755859375,637.5999755859375,611.7000122070312,611.7000122070312,557.9716796875,246320
2022-03-02,605.7999877929688,627.2000122070312,600.9000244140625,619.5,565.0864868164062,332796
2022-03-03,616.0,620.5999755859375,601.2999877929688,604.2999877929688,551.2216186523438,244469
2022-03-04,595.0,596.0,557.7000122070312,558.5999755859375,509.5355224609375,440521
2022-03-07,527.2000122070312,557.2999877929688,523.7999877929688,542.0,494.3936767578125,388608
2022-03-08,530.5,557.0999755859375,526.7999877929688,535.2000122070312,488.1908874511719,317818
2022-03-09,557.4000244140625,582.0,542.0,580.7999877929688,529.78564453125,365788
2022-03-10,577.7999877929688,577.7999877929688,547.2000122070312,551.7999877929688,503.33282470703125,262637
2022-03-11,552.0,586.0,543.2999877929688,557.0999755859375,508.1673278808594,237947
2022-03-14,561.7000122070312,573.0,545.0999755859375,564.5999755859375,515.008544921875,281097
2022-03-15,553.2999877929688,560.9000244140625,537.9000244140625,557.2000122070312,508.258544921875,298826
2022-03-16,577.7000122070312,601.0,574.2000122070312,588.0,536.3533325195312,271394
2022-03-17,591.0,597.7000122070312,586.7999877929688,593.5,541.3701782226562,195965
2022-03-18,595.0,604.5,587.4000244140625,604.5,551.404052734375,337844
2022-03-21,599.0,607.9000244140625,592.2999877929688,595.7000122070312,543.376953125,138338
