Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,103.69999694824219,104.25,103.19999694824219,103.5,95.25773620605469,276315
2022-01-05,104.05000305175781,104.30000305175781,103.55000305175781,103.80000305175781,95.53384399414062,243295
2022-01-06,102.8499984741211,103.30000305175781,100.69999694824219,101.69999694824219,93.60107421875,564452
2022-01-07,101.4000015258789,102.5999984741211,100.94999694824219,102.55000305175781,94.38339233398438,559274
2022-01-10,102.5,102.9000015258789,98.31999969482422,98.31999969482422,90.49024200439453,520410
2022-01-11,99.30000305175781,100.0,98.81999969482422,98.81999969482422,90.95042419433594,383931
2022-01-12,100.25,100.94999694824219,99.54000091552734,100.4000015258789,92.40460205078125,422353
2022-01-13,100.30000305175781,100.6500015258789,99.4000015258789,99.69999694824219,91.76033782958984,394013
2022-01-14,99.19999694824219,99.5999984741211,97.27999877929688,97.58000183105469,89.8091812133789,372402
2022-01-17,97.0,98.05999755859375,96.77999877929688,97.18000030517578,89.44102478027344,326242
2022-01-18,96.9000015258789,96.95999908447266,94.83999633789062,95.27999877929688,87.69233703613281,438965
2022-01-19,94.95999908447266,96.18000030517578,94.04000091552734,95.4000015258789,87.80278778076172,574778
2022-01-20,95.55999755859375,95.72000122070312,94.31999969482422,94.86000061035156,87.3057861328125,534782
2022-01-21,93.73999786376953,93.9000015258789,91.80000305175781,93.0199966430664,85.61231231689453,718125
2022-01-24,92.4800033569336,92.62000274658203,88.4800033569336,89.18000030517578,82.078125,734300
2022-01-25,89.95999908447266,90.13999938964844,88.13999938964844,88.66000366210938,81.59952545166016,489188
2022-01-26,89.22000122070312,90.69999694824219,88.81999969482422,89.45999908447266,82.33580780029297,753990
2022-01-27,89.0999984741211,89.68000030517578,87.83999633789062,89.33999633789062,82.2253646850586,758457
2022-01-28,89.19999694824219,89.22000122070312,86.87999725341797,88.0,80.99208068847656,658632
2022-01-31,89.0199966430664,89.95999908447266,88.4800033569336,89.80000305175781,82.64873504638672,628974
2022-02-01,90.5199966430664,92.27999877929688,90.4000015258789,91.23999786376953,83.97406768798828,599432
2022-02-02,91.80000305175781,93.18000030517578,91.73999786376953,92.22000122070312,84.87602996826172,545842
2022-02-03,91.9800033569336,92.77999877929688,90.87999725341797,91.23999786376953,83.97406768798828,494850
2022-02-04,91.41999816894531,91.94000244140625,90.26000213623047,90.44000244140625,83.23777770996094,634090
2022-02-07,90.94000244140625,91.33999633789062,89.58000183105469,90.58000183105469,83.36663055419922,357449
2022-02-08,90.5999984741211,90.86000061035156,89.5,90.08000183105469,82.90644836425781,437909
2022-02-09,90.9000015258789,92.58000183105469,90.73999786376953,92.13999938964844,84.8023910522461,538303
2022-02-10,93.94000244140625,94.94000244140625,89.26000213623047,89.31999969482422,82.20697021484375,847959
2022-02-11,88.5,88.55999755859375,86.13999938964844,87.26000213623047,80.3110122680664,626921
2022-02-14,86.45999908447266,86.45999908447266,84.0199966430664,85.31999969482422,78.5255126953125,761688
2022-02-15,85.19999694824219,87.31999969482422,84.81999969482422,86.81999969482422,79.90605163574219,602545
2022-02-16,87.19999694824219,87.22000122070312,86.05999755859375,86.41999816894531,79.53790283203125,472048
2022-02-17,86.5999984741211,87.23999786376953,86.0999984741211,86.33999633789062,79.46427154541016,472575
2022-02-18,86.63999938964844,86.9800033569336,85.55999755859375,86.0199966430664,79.16976165771484,432734
2022-02-21,86.5999984741211,86.62000274658203,82.66000366210938,83.37999725341797,76.73999786376953,527265
2022-02-22,81.76000213623047,83.9800033569336,81.44000244140625,83.04000091552734,76.42707824707031,554851
2022-02-23,82.83999633789062,84.77999877929688,82.72000122070312,83.12000274658203,76.5007095336914,377793
2022-02-24,80.0999984741211,82.45999908447266,79.27999877929688,82.45999908447266,75.89326477050781,1222026
2022-02-25,83.0,84.16000366210938,81.94000244140625,83.94000244140625,77.25540161132812,829537
2022-02-28,82.91999816894531,85.12000274658203,82.63999938964844,84.81999969482422,78.06532287597656,715416
2022-03-01,84.66000366210938,85.08000183105469,82.86000061035156,83.76000213623047,77.0897445678711,569433
2022-03-02,83.13999938964844,85.9000015258789,82.4000015258789,85.0999984741211,78.32302856445312,759765
2022-03-03,84.9000015258789,86.13999938964844,83.91999816894531,83.91999816894531,77.23699951171875,433900
2022-03-04,83.41999816894531,84.0,81.5199966430664,81.76000213623047,75.24901580810547,694057
2022-03-07,79.18000030517578,81.9800033569336,78.18000030517578,80.27999877929688,73.88687133789062,803946
2022-03-08,79.44000244140625,82.0199966430664,79.30000305175781,80.4000015258789,73.99732208251953,668132
2022-03-09,83.0,84.87999725341797,81.72000122070312,84.87999725341797,78.12054443359375,864124
2022-03-10,84.87999725341797,85.13999938964844,82.18000030517578,82.5,75.93008422851562,561795
